name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_pending_uploads_status\` on table \`public.send_pending_uploads\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_pending_uploads"",""type"":""table"",""schema"":""public""}",unused_index_public_send_pending_uploads_idx_send_pending_uploads_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_pending_uploads_expires_at\` on table \`public.send_pending_uploads\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_pending_uploads"",""type"":""table"",""schema"":""public""}",unused_index_public_send_pending_uploads_idx_send_pending_uploads_expires_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_bookings_created_at\` on table \`public.meeting_bookings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_bookings"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_bookings_idx_meeting_bookings_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_availability_user_id\` on table \`public.meeting_availability\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_availability"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_availability_idx_meeting_availability_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_availability_day\` on table \`public.meeting_availability\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_availability"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_availability_idx_meeting_availability_day
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_documents_booking_id\` on table \`public.meeting_documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_documents"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_documents_idx_meeting_documents_booking_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_bookings_meeting_type_id\` on table \`public.meeting_bookings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_bookings"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_bookings_idx_meeting_bookings_meeting_type_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_bookings_host_user_id\` on table \`public.meeting_bookings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_bookings"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_bookings_idx_meeting_bookings_host_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_bookings_scheduled_at\` on table \`public.meeting_bookings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_bookings"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_bookings_idx_meeting_bookings_scheduled_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_bookings_status\` on table \`public.meeting_bookings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_bookings"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_bookings_idx_meeting_bookings_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_bookings_guest_email\` on table \`public.meeting_bookings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_bookings"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_bookings_idx_meeting_bookings_guest_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_bookings_token\` on table \`public.meeting_bookings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_bookings"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_bookings_idx_meeting_bookings_token
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_documents_status\` on table \`public.meeting_documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_documents"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_documents_idx_meeting_documents_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_workflows_meeting_type_id\` on table \`public.meeting_workflows\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_workflows"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_workflows_idx_meeting_workflows_meeting_type_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_workflows_trigger_event\` on table \`public.meeting_workflows\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_workflows"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_workflows_idx_meeting_workflows_trigger_event
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_workflows_active\` on table \`public.meeting_workflows\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_workflows"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_workflows_idx_meeting_workflows_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_analytics_user_id\` on table \`public.meeting_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_analytics_idx_meeting_analytics_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_analytics_meeting_type_id\` on table \`public.meeting_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_analytics_idx_meeting_analytics_meeting_type_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_api_keys_hash\` on table \`public.email_api_keys\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_api_keys"",""type"":""table"",""schema"":""public""}",unused_index_public_email_api_keys_idx_email_api_keys_hash
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_api_keys_account_active\` on table \`public.email_api_keys\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_api_keys"",""type"":""table"",""schema"":""public""}",unused_index_public_email_api_keys_idx_email_api_keys_account_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_messages_status\` on table \`public.email_messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_messages"",""type"":""table"",""schema"":""public""}",unused_index_public_email_messages_idx_email_messages_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_messages_external_id\` on table \`public.email_messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_messages"",""type"":""table"",""schema"":""public""}",unused_index_public_email_messages_idx_email_messages_external_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_messages_from_email\` on table \`public.email_messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_messages"",""type"":""table"",""schema"":""public""}",unused_index_public_email_messages_idx_email_messages_from_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_events_message_timestamp\` on table \`public.email_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_events"",""type"":""table"",""schema"":""public""}",unused_index_public_email_events_idx_email_events_message_timestamp
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_events_type_timestamp\` on table \`public.email_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_events"",""type"":""table"",""schema"":""public""}",unused_index_public_email_events_idx_email_events_type_timestamp
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_suppression_account_email\` on table \`public.email_suppression_list\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_suppression_list"",""type"":""table"",""schema"":""public""}",unused_index_public_email_suppression_list_idx_email_suppression_account_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_usage_account_period\` on table \`public.email_usage_records\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_usage_records"",""type"":""table"",""schema"":""public""}",unused_index_public_email_usage_records_idx_email_usage_account_period
